Stock Quotes for ALL,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-06-03,48.24,48.37,47.11,47.47,5572300,46.33
2013-06-04,47.39,47.66,46.45,46.68,4947600,45.56
2013-06-05,46.45,46.65,45.83,45.86,4327700,44.76
2013-06-06,45.84,46.49,45.6,46.49,4163900,45.37
2013-06-07,46.81,47.52,46.63,47.46,3965000,46.32
2013-06-10,47.51,47.74,47.14,47.3,3518800,46.16
2013-06-11,46.96,47.56,46.63,47.25,4054100,46.11
2013-06-12,47.51,47.6,46.97,47.02,4353000,45.89
2013-06-13,46.97,47.52,46.53,47.41,3063800,46.27
2013-06-14,47.42,47.55,46.77,46.87,2723400,45.74
2013-06-17,47.09,47.66,47.05,47.42,2192600,46.28
2013-06-18,47.64,47.73,47.27,47.67,2060900,46.52
2013-06-19,47.61,47.92,47.04,47.05,3277300,45.92
2013-06-20,46.74,47.99,46.47,46.57,5456300,45.45
2013-06-21,46.95,47.43,46.5,47.23,7306500,46.09
2013-06-24,46.68,47.02,46.29,46.6,4401300,45.48
2013-06-25,46.87,47.2,46.78,46.88,3358200,45.75
2013-06-26,47.11,47.9,46.96,47.76,4191400,46.61
2013-06-27,48.06,48.42,48,48.3,2486200,47.14
2013-06-28,48.3,48.57,48.1,48.12,3726300,46.96
2013-07-01,48.3,49.02,48.28,48.69,2751400,47.52
2013-07-02,48.68,49.21,48.38,48.52,2590000,47.35
2013-07-03,48.3,48.64,48.04,48.47,1103600,47.3
2013-07-05,48.71,49.15,48.62,49.13,1754700,47.95
2013-07-08,49.32,50.34,49.32,50.07,4121800,48.86
2013-07-09,50.31,50.65,50.09,50.55,3136700,49.33
2013-07-10,50.54,50.57,49.87,50.3,2928000,49.09
2013-07-11,50.76,50.85,50.27,50.38,2735600,49.17
2013-07-12,50.43,51.11,50.41,51.11,1903100,49.88
2013-07-15,51.21,51.28,50.65,51.2,2966700,49.97
2013-07-16,51.19,51.57,50.89,51,1732700,49.77
2013-07-17,51.2,51.39,50.94,51.03,2239400,49.8
2013-07-18,51.31,52.38,51.25,52.08,3134800,50.83
2013-07-19,52.09,52.18,51.63,52.1,1937000,50.84
2013-07-22,52.08,52.45,51.93,52.41,1389700,51.15
2013-07-23,52.36,52.38,51.77,52.08,2525400,50.83
2013-07-24,52.14,52.37,50.72,50.99,3555800,49.76
2013-07-25,51.13,51.28,50.61,51.22,2933900,49.99
2013-07-26,50.99,51.55,50.97,51.52,2068800,50.28
2013-07-29,51.57,51.57,51.21,51.35,1762500,50.11
2013-07-30,51.5,51.5,50.86,50.91,2433800,49.68
2013-07-31,50.83,51.5,50.75,50.98,2942500,49.75
2013-08-01,51.93,52.61,51.75,52.22,3829400,50.96
2013-08-02,52.09,52.3,51.77,52.15,2910000,50.89
2013-08-05,51.83,51.83,51.11,51.29,2933900,50.05
2013-08-06,51.2,51.23,50.46,50.7,3984100,49.48
2013-08-07,50.5,50.61,50.14,50.17,4881300,48.96
2013-08-08,50.41,50.94,50.26,50.39,3445600,49.18
2013-08-09,50.38,50.92,50.34,50.66,2094500,49.44
2013-08-12,50.38,50.73,50.16,50.26,2779500,49.05
2013-08-13,50.29,50.76,50.04,50.48,1718000,49.26
2013-08-14,50.71,50.71,50.14,50.22,1929700,49.01
2013-08-15,49.67,50.12,49.2,49.36,2454400,48.17
2013-08-16,49.16,49.75,49.07,49.39,4463800,48.2
2013-08-19,49.28,49.32,48.94,48.94,2137300,47.76
2013-08-20,48.99,49.33,48.82,49.04,2346200,47.86
2013-08-21,48.86,49.29,48.61,48.82,2503000,47.64
2013-08-22,48.81,49.54,48.8,49.4,1431400,48.21
2013-08-23,49.31,49.39,48.97,49.27,1504700,48.08
2013-08-26,49.18,49.19,48.71,48.75,2341600,47.58
2013-08-27,48.28,48.45,47.8,47.82,2491000,46.67
2013-08-28,47.54,47.98,47.32,47.75,2256800,46.84
2013-08-29,47.74,48.22,47.66,48.07,2033900,47.16
2013-08-30,48.16,48.33,47.75,47.92,2864200,47.01
2013-09-03,48.92,49.08,48.16,48.46,2883600,47.54
2013-09-04,48.42,48.7,48.1,48.24,2928500,47.33
2013-09-05,48.29,48.65,48.23,48.48,2548700,47.56
2013-09-06,48.64,48.79,47.83,48.4,2940700,47.48
2013-09-09,48.45,49.23,48.45,49.18,2501200,48.25
2013-09-10,49.57,49.69,48.95,49.44,3397100,48.5
2013-09-11,49.39,50.19,49.37,50.11,3160300,49.16
2013-09-12,50.6,50.72,50.08,50.12,2606900,49.17
2013-09-13,50.45,50.51,50.01,50.06,1817200,49.11
2013-09-16,50.46,50.78,50.39,50.51,1772500,49.55
2013-09-17,50.78,51.45,50.73,51.19,2539700,50.22
2013-09-18,51.22,51.9,50.98,51.82,3774300,50.84
2013-09-19,52,52.8,51.97,52.62,4229200,51.62
2013-09-20,52.82,52.98,51.95,52,5117700,51.01
2013-09-23,51.78,52.49,51.6,52.16,4580900,51.17
2013-09-24,52.05,52.23,51.72,51.75,2623300,50.77
2013-09-25,51.76,52.12,51.59,51.61,3111700,50.63
2013-09-26,51.53,51.92,51.26,51.35,2331800,50.38
2013-09-27,51.23,51.45,50.97,51.07,2622000,50.1
2013-09-30,50.77,50.96,50.45,50.55,3399600,49.59
2013-10-01,50.67,50.85,50.47,50.73,2837700,49.77
2013-10-02,51.13,51.19,50.66,51.19,3011100,50.22
2013-10-03,50.84,50.98,50.24,50.89,4243900,49.93
2013-10-04,50.92,52.37,50.75,52.35,5002800,51.36
2013-10-07,51.86,51.91,51.49,51.5,3100800,50.52
2013-10-08,51.45,51.69,50.47,50.49,3516800,49.53
2013-10-09,50.61,51.14,50.21,50.94,3532500,49.97
2013-10-10,51.55,52.02,51.55,51.98,2275100,50.99
2013-10-11,51.93,52.52,51.8,52.52,1855500,51.52
2013-10-14,52.3,52.92,52.23,52.82,2162300,51.82
2013-10-15,52.53,52.9,52.28,52.41,1852900,51.42
2013-10-16,52.76,53.9,52.73,53.64,3512400,52.62
2013-10-17,53.39,54,53.38,53.95,1754000,52.93
2013-10-18,54.1,54.14,53.66,53.87,2011100,52.85
2013-10-21,53.97,54.18,53.47,53.82,2053800,52.8
2013-10-22,54.1,54.57,53.65,53.77,2902900,52.75
2013-10-23,53.62,53.69,52.77,53.08,3200200,52.07
2013-10-24,53.16,53.56,53.14,53.55,2721500,52.53
2013-10-25,53.54,53.72,53.2,53.35,1740900,52.34
2013-10-28,53.26,53.43,53.05,53.16,2127100,52.15
2013-10-29,53.52,53.58,53.18,53.36,2098900,52.35
2013-10-30,53.28,53.56,52.52,52.96,3133100,51.96
2013-10-31,52.43,53.56,52.29,53.06,4230500,52.05
2013-11-01,53.31,53.41,52.76,53.28,3130800,52.27
2013-11-04,53.5,53.67,53.11,53.18,1791000,52.17
2013-11-05,53.06,53.3,52.78,52.99,1593200,51.99
2013-11-06,53.22,53.65,53.09,53.62,1715900,52.6
2013-11-07,53.68,53.85,52.93,52.94,2233500,51.94
2013-11-08,52.98,54.16,52.96,54.12,2362600,53.09
2013-11-11,54.07,54.26,53.85,54.16,1476100,53.13
2013-11-12,53.93,54.03,53.24,53.38,2005100,52.37
2013-11-13,53.18,53.95,53.13,53.95,2094200,52.93
2013-11-14,54,54.5,53.81,54.47,1713600,53.44
2013-11-15,54.34,54.71,54.21,54.7,1777100,53.66
2013-11-18,54.7,54.71,54.14,54.24,2047200,53.21
2013-11-19,54.21,54.37,53.87,54.03,1295400,53.01
2013-11-20,54.07,54.15,53.58,53.67,1418800,52.65
2013-11-21,53.88,54.48,53.81,54.32,2191700,53.29
2013-11-22,54.34,54.75,54.18,54.71,1689100,53.67
2013-11-25,54.75,54.8,54.5,54.55,1560700,53.52
2013-11-26,54.43,54.79,54.31,54.49,1778000,53.7
2013-11-27,54.55,54.84,54.26,54.38,1769000,53.59
2013-11-29,54.61,54.71,54.19,54.27,1163300,53.49
2013-12-02,54.28,54.35,53.82,53.91,1793300,53.13
2013-12-03,53.66,53.91,53.25,53.51,2549200,52.74
2013-12-04,53.29,53.82,53.03,53.57,2502100,52.8
2013-12-05,53.46,53.71,53.17,53.4,2607900,52.63
2013-12-06,53.98,54.46,53.95,54.32,2106100,53.54
2013-12-09,54.05,54.45,54.05,54.11,1586600,53.33
2013-12-10,53.91,54.21,53.78,53.78,1371700,53
2013-12-11,53.78,53.98,52.97,53.07,2740700,52.3
2013-12-12,52.96,53.19,52.76,52.79,2065600,52.03
2013-12-13,52.91,53.28,52.73,52.81,1535500,52.05
2013-12-16,53.19,53.22,52.67,52.83,1895900,52.07
2013-12-17,52.7,52.75,52,52.18,2275000,51.43
2013-12-18,52.5,52.75,51.75,52.74,3144900,51.98
2013-12-19,52.45,53.33,52.33,53.25,3017300,52.48
2013-12-20,53.08,54.05,53.08,53.77,5598000,52.99
2013-12-23,54,54.07,53.61,53.7,1816900,52.92
2013-12-24,53.69,53.97,53.64,53.97,692600,53.19
2013-12-26,54.03,54.07,53.66,53.77,1297100,52.99
2013-12-27,53.79,53.95,53.46,53.65,1886300,52.87
2013-12-30,53.68,54.33,53.64,54.23,2375700,53.45
2013-12-31,54.32,54.6,54.2,54.54,1562200,53.75
2014-01-02,54.09,54.45,53.5,53.55,1909100,52.78
2014-01-03,53.65,53.8,53.11,53.33,1570200,52.56
2014-01-06,53.54,53.68,52.83,53.12,2696000,52.35
2014-01-07,53.35,53.48,53.14,53.35,1882600,52.58
2014-01-08,53.24,53.71,53.05,53.52,3075400,52.75
2014-01-09,53.62,54,53.55,53.83,1991600,53.05
2014-01-10,53.75,54.34,53.52,54.09,2421800,53.31
2014-01-13,53.94,54.18,53.44,53.46,2964300,52.69
2014-01-14,53.59,54.04,53.46,53.99,2132800,53.21
2014-01-15,54.01,54.08,53.53,53.89,2235700,53.11
2014-01-16,53.82,53.89,53.08,53.18,3703800,52.41
2014-01-17,53.24,53.29,52.85,52.9,1847000,52.14
2014-01-21,53.28,53.42,52.33,52.68,2973900,51.92
2014-01-22,52.75,52.92,51.99,52.41,3169800,51.65
2014-01-23,52.01,52.18,51.33,51.64,2879600,50.89
2014-01-24,51.22,51.65,50.62,50.62,3359800,49.89
2014-01-27,50.62,51.11,50.35,50.7,3864200,49.97
2014-01-28,50.86,51.89,50.8,51.77,3156000,51.02
2014-01-29,51.27,52.14,51.27,51.74,3602000,50.99
2014-01-30,52.05,52.37,51.84,52.3,1801700,51.54
2014-01-31,51.56,51.85,51.16,51.2,3877000,50.46
2014-02-03,51.2,51.2,49.87,49.96,3147400,49.24
2014-02-04,50.19,50.38,49.68,49.9,3540400,49.18
2014-02-05,49.78,50,49.18,49.55,3798600,48.83
2014-02-06,50.87,52.39,50.24,52.36,6487400,51.6
2014-02-07,52.63,52.82,51.91,52.76,4101000,52
2014-02-10,52.62,52.62,51.5,52.09,4023500,51.34
2014-02-11,51.77,53.02,51.68,52.81,3150500,52.05
2014-02-12,52.61,52.75,52.28,52.53,3991600,51.77
2014-02-13,52.25,52.71,52.06,52.7,1671300,51.94
2014-02-14,52.66,53.06,52.39,52.96,2183400,52.19
2014-02-18,53.09,53.17,52.17,52.18,3507200,51.43
2014-02-19,52,52.22,51.64,51.79,3504900,51.04
2014-02-20,53.22,53.65,52.43,53.47,4347800,52.7
2014-02-21,53.4,54.01,53.21,53.86,3665700,53.08
2014-02-24,53.59,54.3,53.25,53.86,3995900,53.08
2014-02-25,53.77,53.96,53.51,53.65,2714500,52.87
2014-02-26,53.78,54.05,53.47,53.85,2025700,53.07
2014-02-27,53.57,54.24,53.34,54.23,2373200,53.73
2014-02-28,54.27,54.8,54.01,54.26,3521100,53.76
2014-03-03,53.71,54.32,53.6,54.05,3281600,53.55
2014-03-04,54.68,54.9,54.37,54.85,3531400,54.34
2014-03-05,54.8,55.1,54.56,55.07,2218900,54.56
2014-03-06,55.2,55.48,54.96,55.17,2414200,54.66
2014-03-07,55.42,55.73,55.18,55.71,2471700,55.19
2014-03-10,55.68,55.81,55.37,55.8,1956900,55.28
2014-03-11,55.9,55.93,55.5,55.61,2361500,55.09
2014-03-12,55.38,55.66,55.13,55.49,2210400,54.97
2014-03-13,55.63,55.71,55.07,55.11,2762500,54.6
2014-03-14,55.06,55.38,55.06,55.13,2695300,54.62
2014-03-17,55.52,55.68,55.33,55.52,1338000,55
2014-03-18,55.65,55.71,55.38,55.47,2038300,54.95
2014-03-19,55.54,55.67,55.02,55.31,3238800,54.8
2014-03-20,55.07,55.79,55.01,55.56,2539200,55.04
2014-03-21,55.86,56.41,55.7,56.06,3903200,55.54
2014-03-24,56.33,56.6,55.99,56.18,2366200,55.66
2014-03-25,56.42,56.48,55.63,56,3152100,55.48
2014-03-26,56.33,56.37,55.69,55.7,1991900,55.18
2014-03-27,55.6,55.8,55.45,55.64,1918800,55.12
2014-03-28,55.87,56.06,55.51,55.8,1468000,55.28
2014-03-31,56.2,56.65,56.12,56.58,2123500,56.05
2014-04-01,56.83,56.84,56.12,56.49,2229000,55.96
2014-04-02,55.73,56.65,55.64,56.15,2328500,55.63
2014-04-03,56.48,56.69,56.27,56.59,2207000,56.06
2014-04-04,56.89,57.28,56.4,56.41,2615800,55.89
2014-04-07,56.35,56.48,55.71,55.75,2625100,55.23
2014-04-08,55.68,56.12,55.5,55.89,2101000,55.37
2014-04-09,56.12,56.23,55.66,56.13,2186700,55.61
2014-04-10,56.11,56.43,55.5,55.51,3705600,54.99
2014-04-11,55.25,55.5,54.95,55.29,2678300,54.78
2014-04-14,55.76,55.82,54.81,55.2,3510600,54.69
2014-04-15,55.37,55.72,55.06,55.56,3503000,55.04
2014-04-16,56.06,56.2,55.77,55.99,2705500,55.47
2014-04-17,55.79,56.27,55.67,55.77,3150400,55.25
2014-04-21,54.93,56.06,54.93,55.77,2084000,55.25
2014-04-22,55.75,56.15,55.6,56.02,1983000,55.5
2014-04-23,56.13,56.34,56.02,56.19,1663500,55.67
2014-04-24,56.37,56.47,56.05,56.4,1885600,55.88
2014-04-25,56.63,56.7,56.08,56.11,2208400,55.59
2014-04-28,56.37,57.05,56.29,56.84,3271500,56.31
2014-04-29,57.02,57.34,56.84,56.89,1820000,56.36
2014-04-30,56.85,57.08,56.44,56.95,2438900,56.42
2014-05-01,56.93,57.5,56.79,57.29,2177500,56.76
